time,speed_sensor,flex_sensor,action_time,record_time
0.019525,0.178947,11068.84,None,
0.0308193,0.178947,11068.84,None,
0.0429718,0.178947,11068.84,None,
0.0566645,0.178947,11068.84,None,
0.0700105,0.178947,11068.84,None,
0.0838206,0.178947,11068.84,None,
0.0979103,0.164824,11421.63,None,
0.1114981,0.164824,11421.63,None,
0.1257589,0.164824,11421.63,None,
0.1391519,0.164824,11421.63,None,
0.1533129,0.164824,11421.63,None,
0.1729163,0.164824,11421.63,None,
0.1808071,0.164824,11421.63,None,
0.1940024,0.164824,11209.44,None,
0.2098426,0.164824,11209.44,None,
0.2219731,0.164824,11209.44,None,
0.2358062,0.164824,11209.44,None,
0.2504705,0.164824,11209.44,None,
0.2644581,0.164824,11209.44,None,
0.2774299,0.164824,11209.44,None,
0.2926215,0.151429,11635.37,None,
0.3058867,0.151429,11635.37,None,
0.3240027,0.151429,11635.37,None,
0.333031,0.151429,11635.37,None,
0.3472474,0.151429,11635.37,None,
0.360636,0.151429,11635.37,None,
0.3751465,0.151429,11635.37,None,
0.3891096,0.151429,11635.37,None,
0.4024573,0.138744,11209.44,None,
0.4186974,0.138744,11209.44,None,
0.431227,0.138744,11209.44,None,
0.4446033,0.138744,11209.44,None,
0.4583007,0.138744,11209.44,None,
0.4774269,0.138744,11209.44,None,
0.4858848,0.138744,11209.44,None,
0.4999511,0.126754,10928.92,None,
0.5139407,0.126754,10928.92,None,
0.5275054,0.126754,10928.92,None,
0.5417214,0.126754,10928.92,None,
0.5566873,0.126754,10928.92,None,
0.5698347,0.126754,10928.92,None,
0.5836452,0.126754,10928.92,None,
0.5973179,0.126754,10928.92,None,
0.6111059,0.120909,11350.73,None,
0.6312475,0.120909,11350.73,None,
0.6393241,0.120909,11350.73,None,
0.6524003,0.120909,11350.73,None,
0.6668091,0.120909,11350.73,None,
0.680894,0.120909,11350.73,None,
0.694106,0.120909,11350.73,None,
0.7086841,0.132789,11209.44,None,
0.7222331,0.132789,11209.44,None,
0.735926,0.132789,11209.44,None,
0.7504612,0.132789,11209.44,None,
0.7641377,0.132789,11209.44,None,
0.7820626,0.132789,11209.44,None,
0.7917734,0.132789,11209.44,None,
0.8056486,0.10479,11563.95,None,
0.8197881,0.10479,11563.95,None,
0.8352154,0.10479,11563.95,None,
0.8473198,0.10479,11563.95,None,
0.8608308,0.10479,11563.95,None,
0.8754076,0.10479,11563.95,None,
0.8891591,0.10479,11563.95,None,
0.9028059,0.10479,11563.95,None,
0.9174325,0.10479,11068.84,None,
0.9370217,0.10479,11068.84,None,
0.9456653,0.10479,11068.84,None,
0.9591559,0.10479,11068.84,None,
