time,speed_sensor,flex_sensor,action_time,record_time
0.0190751,0.225836,11139.06,None,
0.0299433,0.225836,11139.06,None,
0.0427155,0.225836,11139.06,None,
0.0570279,0.225836,11139.06,None,
0.069391,0.225836,11139.06,None,
0.0840598,0.225836,11139.06,None,
0.0992866,0.209437,11139.06,None,
0.1103696,0.209437,11139.06,None,
0.1248948,0.209437,11139.06,None,
0.1387271,0.209437,11139.06,None,
0.1522586,0.209437,11139.06,None,
0.1722472,0.209437,11139.06,None,
0.1819598,0.209437,11139.06,None,
0.1935418,0.209437,11139.06,None,
0.2083746,0.201693,11350.73,None,
0.2220291,0.201693,11350.73,None,
0.2352737,0.201693,11350.73,None,
0.2499695,0.201693,11350.73,None,
0.2636968,0.201693,11350.73,None,
0.2774566,0.201693,11350.73,None,
0.2916286,0.201693,11350.73,None,
0.3068081,0.201693,10859.21,None,
0.3246294,0.201693,10859.21,None,
0.3332767,0.201693,10859.21,None,
0.3466242,0.201693,10859.21,None,
0.3614043,0.201693,10859.21,None,
0.3744419,0.201693,10859.21,None,
0.3885493,0.201693,10859.21,None,
0.4020866,0.201693,10859.21,None,
0.4164037,0.193812,11922.79,Inhale,
0.4310471,0.193812,11922.79,None,
0.4441064,0.193812,11922.79,None,
0.4584812,0.193812,11922.79,None,
0.4782081,0.193812,11922.79,None,
0.4870851,0.193812,11922.79,None,
0.4997566,0.193812,11922.79,None,
0.5143937,0.171942,11635.37,None,
0.5269305,0.171942,11635.37,None,
0.5412638,0.171942,11635.37,None,
0.5547169,0.171942,11635.37,None,
0.568744,0.171942,11635.37,None,
0.582897,0.171942,11635.37,None,
0.5966747,0.171942,11635.37,None,
0.6102062,0.158177,11706.96,None,
0.6296943,0.158177,11706.96,None,
0.6386101,0.158177,11706.96,None,
0.6519575,0.158177,11706.96,None,
0.6662034,0.158177,11706.96,None,
0.6800779,0.158177,11706.96,None,
0.6934428,0.158177,11706.96,None,
0.708147,0.158177,11706.96,None,
0.7238268,0.151429,11139.06,None,
0.7355624,0.151429,11139.06,None,
