time,speed_sensor,flex_sensor,action_time,record_time
0.0144305,1.762801,10720.29,None,
0.0307847,1.762801,10720.29,None,
0.042979,1.762801,10720.29,None,
0.0576206,1.762801,10720.29,None,
0.0705124,1.762801,10720.29,None,
0.0843118,1.762801,10720.29,None,
0.0978381,1.762801,10720.29,None,
0.1115674,1.670278,10998.79,None,
0.1306857,1.670278,10998.79,None,
0.1397919,1.670278,10998.79,None,
0.1550281,1.670278,10998.79,None,
0.1685068,1.670278,10998.79,None,
0.1810384,1.670278,10998.79,None,
0.194642,1.670278,10998.79,None,
0.2090399,1.670278,10998.79,None,
0.2228812,1.497429,10789.66,None,
0.2362485,1.497429,10789.66,None,
0.2502349,1.497429,10789.66,None,
0.2642356,1.497429,10789.66,None,
0.2823081,1.497429,10789.66,None,
0.2927029,1.497429,10789.66,None,
0.3077318,1.497429,10789.66,None,
0.3206074,1.414138,11139.06,None,
0.3341145,1.414138,11139.06,None,
0.3468712,1.414138,11139.06,None,
0.362315,1.414138,11139.06,None,
0.3747004,1.414138,11139.06,None,
0.3884482,1.414138,11139.06,None,
0.4032771,1.414138,11139.06,None,
0.41632,1.285225,11280,None,
0.4347496,1.285225,11280,None,
0.4440263,1.285225,11280,None,
0.457874,1.285225,11280,None,
0.4717902,1.285225,11280,None,
0.4854907,1.285225,11280,None,
0.4994299,1.285225,11280,None,
0.5143765,1.285225,11280,None,
0.5280766,1.258918,11068.84,None,
0.5416775,1.258918,11068.84,None,
0.5556622,1.258918,11068.84,None,
0.5711126,1.258918,11068.84,None,
0.5892623,1.258918,11068.84,None,
0.598469,1.258918,11068.84,None,
0.6109638,1.258918,11068.84,None,
0.6247532,1.161709,10928.92,None,
0.6385403,1.161709,10928.92,None,
0.6527953,1.161709,10928.92,None,
0.6666608,1.161709,10928.92,None,
0.6804599,1.161709,10928.92,None,
0.6944071,1.161709,10928.92,None,
0.7088053,1.161709,10928.92,None,
0.7225633,1.161709,10928.92,None,
0.7408761,1.025036,10720.29,None,
0.7502174,1.025036,10720.29,None,
0.7641425,1.025036,10720.29,None,
0.7792121,1.025036,10720.29,None,
0.7942894,1.025036,10720.29,None,
0.8068159,1.025036,10720.29,None,
0.8201247,1.025036,10720.29,None,
0.8325155,1.046042,11421.63,None,
0.8482957,1.046042,11421.63,None,
0.861642,1.046042,11421.63,None,
0.8753892,1.046042,11421.63,None,
0.8941242,1.046042,11421.63,None,
0.9034211,1.046042,11421.63,None,
0.9163199,1.046042,11421.63,None,
0.9304271,0.918348,10998.79,None,
0.9440184,0.918348,10998.79,None,
0.9576697,0.918348,10998.79,None,
0.972032,0.918348,10998.79,None,
0.9878823,0.918348,10998.79,None,
0.9993422,0.918348,10998.79,None,
1.013515,0.918348,10998.79,None,
1.027947,0.918348,10998.79,None,
1.049379,0.8781,10928.92,None,
1.068777,0.8781,10928.92,None,
1.082589,0.8781,10928.92,None,
1.096747,0.8781,10928.92,None,
1.110643,0.8781,10928.92,None,
1.124361,0.8781,10928.92,None,
1.137957,0.838986,10928.92,None,
1.151445,0.838986,10928.92,None,
1.165937,0.838986,10928.92,None,
1.179752,0.838986,10928.92,None,
1.199531,0.838986,10928.92,None,
1.208974,0.838986,10928.92,None,
1.221522,0.838986,10928.92,None,
1.241477,0.764111,10998.79,None,
1.262832,0.764111,10998.79,None,
1.276059,0.764111,10998.79,None,
1.289981,0.764111,10998.79,None,
