time,speed_sensor,flex_sensor,action_time,record_time
0.0143123,1.093127,11421.63,None,
0.0301863,1.071633,11492.7,None,
0.0426522,1.071633,11492.7,None,
0.0566268,1.071633,11492.7,None,
0.0702427,1.071633,11492.7,None,
0.08366299,1.071633,11492.7,None,
0.102261,1.071633,11492.7,None,
0.1118118,1.071633,11492.7,None,
0.1253179,1.004353,10928.92,None,
0.1397004,1.004353,10928.92,None,
0.1531399,1.004353,10928.92,None,
0.1679986,1.004353,10928.92,None,
0.1845753,1.004353,10928.92,None,
0.1948941,1.004353,10928.92,None,
0.2087302,1.004353,10928.92,None,
0.2208941,1.004353,10928.92,None,
0.2354584,0.840815,11139.06,None,
0.2542529,0.840815,11139.06,None,
0.2638174,0.840815,11139.06,None,
0.2766102,0.840815,11139.06,None,
0.2910548,0.840815,11139.06,None,
0.3041904,0.840815,11139.06,None,
0.3187535,0.840815,11139.06,None,
0.3323575,0.802771,11209.44,None,
0.3462332,0.802771,11209.44,None,
0.3603856,0.802771,11209.44,None,
0.3743851,0.802771,11209.44,None,
0.3900255,0.802771,11209.44,None,
0.4070715,0.802771,11209.44,None,
0.4169907,0.802771,11209.44,None,
0.4306128,0.711635,11492.7,None,
0.4438876,0.711635,11492.7,None,
0.45775,0.711635,11492.7,None,
0.4715646,0.711635,11492.7,None,
0.48541,0.711635,11492.7,None,
0.4992714,0.711635,11492.7,None,
0.5135707,0.711635,11492.7,None,
0.5272639,0.711635,11492.7,None,
0.5408921,0.627378,11350.73,None,
0.5601472,0.627378,11350.73,None,
0.5695482,0.627378,11350.73,None,
0.5825866,0.627378,11350.73,None,
0.5984625,0.627378,11350.73,None,
0.6103879,0.627378,11350.73,None,
0.6242015,0.627378,11350.73,None,
0.6384439,0.425486,11421.63,None,
0.652751,0.425486,11421.63,None,
0.6672354,0.425486,11421.63,None,
0.6805558,0.425486,11421.63,None,
0.69412,0.425486,11421.63,None,
0.7125152,0.425486,11421.63,None,
0.7216271,0.425486,11421.63,None,
0.735447,0.425486,11421.63,None,
0.7491973,0.353661,11421.63,None,
0.7631033,0.353661,11421.63,None,
0.7774734,0.353661,11421.63,None,
0.791605,0.353661,11421.63,None,
0.806526,0.353661,11421.63,None,
0.818923,0.353661,11421.63,None,
0.8330038,0.353661,11421.63,None,
0.8467845,0.30034,11068.84,None,
0.8657275,0.30034,11068.84,None,
0.8747088,0.30034,11068.84,None,
0.888584,0.30034,11068.84,None,
0.9026881,0.30034,11068.84,None,
0.9176037,0.30034,11068.84,None,
0.9314852,0.30034,11068.84,None,
0.9436886,0.30034,11280,None,Yes
0.9576463,0.30034,11280,None,
0.9713009,0.30034,11280,None,
0.9853024,0.30034,11280,None,
0.9994112,0.30034,11280,None,
1.019758,0.30034,11280,None,
1.029912,0.30034,11280,None,
1.04188,0.30034,11280,None,
1.056258,0.30034,11209.44,None,
1.073575,0.30034,11209.44,None,
1.084691,0.30034,11209.44,None,
1.099671,0.30034,11209.44,None,
1.111287,0.30034,11209.44,None,
1.125361,0.30034,11209.44,None,
1.138691,0.30034,11209.44,None,
1.152175,0.320884,11563.95,None,
1.170154,0.320884,11563.95,None,
1.179669,0.320884,11563.95,None,
1.194174,0.320884,11563.95,None,
1.21013,0.320884,11563.95,None,
1.223549,0.320884,11563.95,None,
1.234793,0.320884,11563.95,None,
1.247922,0.320884,11563.95,None,
1.261625,0.310228,11995.09,Inhale,
1.276011,0.310228,11995.09,None,
1.290714,0.310228,11995.09,None,
1.304029,0.310228,11995.09,None,
1.32329,0.310228,11995.09,None,
1.333407,0.310228,11995.09,None,
1.345707,0.310228,11995.09,None,
1.359883,0.342296,12213.05,None,
1.37338,0.342296,12213.05,None,
1.387279,0.342296,12213.05,None,
1.401325,0.342296,12213.05,None,
1.415491,0.342296,12213.05,None,
1.430917,0.342296,12213.05,None,
1.442958,0.342296,12213.05,None,
1.457085,0.376417,11995.09,None,
1.477166,0.376417,11995.09,None,
1.486661,0.376417,11995.09,None,
1.49841,0.376417,11995.09,None,
1.512505,0.376417,11995.09,None,
1.526844,0.376417,11995.09,None,
1.540405,0.376417,11995.09,None,
1.554956,0.376417,11995.09,None,
1.569058,0.388508,11778.73,None,
1.582694,0.388508,11778.73,None,
1.595694,0.388508,11778.73,None,
1.609902,0.388508,11778.73,None,
1.628432,0.388508,11778.73,None,
1.640271,0.388508,11778.73,None,
1.651478,0.388508,11778.73,None,
1.6653,0.342296,11995.09,None,
1.68017,0.342296,11995.09,None,
1.693567,0.342296,11995.09,None,
1.707951,0.342296,11995.09,None,
1.72072,0.342296,11995.09,None,
1.734601,0.342296,11995.09,None,
1.748575,0.342296,11995.09,None,
1.763207,0.342296,11995.09,None,
1.782791,0.310807,12579.93,None,
1.793115,0.310807,12579.93,None,
1.80411,0.310807,12579.93,None,
1.818155,0.310807,12579.93,None,
1.831634,0.310807,12579.93,None,
1.854757,0.310807,12579.93,None,
1.873504,0.331796,12359.26,None,
1.886832,0.331796,12359.26,None,
1.901608,0.331796,12359.26,None,
1.916367,0.331796,12359.26,None,
1.936959,0.331796,12359.26,None,
1.956769,0.331796,12359.26,None,
1.970573,0.290679,12802.24,None,
1.984803,0.290679,12802.24,None,
1.998979,0.290679,12802.24,None,
2.012718,0.290679,12802.24,None,
2.02758,0.290679,12802.24,None,
2.041393,0.290679,12802.24,None,
2.0556,0.290679,12802.24,None,
2.068394,0.290679,12802.24,None,
2.086423,0.321525,12802.24,None,
2.095899,0.321525,12802.24,None,
2.110181,0.321525,12802.24,None,
2.123912,0.321525,12802.24,None,
2.137489,0.321525,12802.24,None,
2.151733,0.321525,12802.24,None,
2.165331,0.321525,12802.24,None,
2.17944,0.321525,12653.84,None,
2.193207,0.321525,12653.84,None,
2.206553,0.321525,12653.84,None,
2.220839,0.321525,12653.84,None,
2.240076,0.321525,12653.84,None,
2.249327,0.321525,12653.84,None,
2.264253,0.321525,12653.84,None,
2.276666,0.321525,12653.84,None,
2.290695,0.261796,12579.93,None,
2.303834,0.261796,12579.93,None,
2.318346,0.261796,12579.93,None,
2.332287,0.261796,12579.93,None,
2.345748,0.261796,12579.93,None,
2.359988,0.261796,12579.93,None,
2.375698,0.261796,12579.93,None,
2.393307,0.271397,12802.24,None,
2.402335,0.271397,12802.24,None,
2.415255,0.271397,12802.24,None,
2.428632,0.271397,12802.24,None,
2.443157,0.271397,12802.24,None,
2.457186,0.271397,12802.24,None,
2.472662,0.271397,12802.24,None,
2.485117,0.226542,12951.37,None,
2.498724,0.226542,12951.37,None,
2.512874,0.226542,12951.37,None,
2.527227,0.226542,12951.37,None,
2.546517,0.226542,12951.37,None,
2.555665,0.226542,12951.37,None,
2.567934,0.226542,12951.37,None,
2.581532,0.226542,12951.37,None,
2.595386,0.243766,13403.26,None,
2.610228,0.243766,13403.26,None,
2.623927,0.243766,13403.26,None,
2.639073,0.243766,13403.26,None,
2.653172,0.243766,13403.26,None,
2.667367,0.243766,13403.26,None,
2.683831,0.243766,13403.26,None,
2.699188,0.194453,13101.25,None,
2.720355,0.194453,13101.25,None,
2.735268,0.194453,13101.25,None,
2.748401,0.194453,13101.25,None,
2.76172,0.194453,13101.25,None,
2.776561,0.194453,13101.25,None,
2.789796,0.194453,13101.25,None,
2.803284,0.194453,12951.37,None,
2.817748,0.194453,12951.37,None,
2.831348,0.194453,12951.37,None,
2.845403,0.194453,12951.37,None,
2.864982,0.194453,12951.37,None,
2.881339,0.194453,12951.37,None,
2.892491,0.194453,12951.37,None,
2.902766,0.172196,12951.37,None,
2.918756,0.172196,12951.37,None,
2.93214,0.172196,12951.37,None,
2.947294,0.172196,12951.37,None,
2.961367,0.172196,12951.37,None,
2.976587,0.172196,12951.37,None,
2.991082,0.172196,12951.37,None,
3.005646,0.158419,13251.88,None,
3.025778,0.158419,13251.88,None,
3.036003,0.158419,13251.88,None,
3.050327,0.158419,13251.88,None,
3.063982,0.158419,13251.88,None,
3.078495,0.158419,13251.88,None,
3.094511,0.158419,13251.88,None,
3.107216,0.158419,12951.37,None,
3.120911,0.158419,12951.37,None,
3.13628,0.158419,12951.37,None,
3.150222,0.158419,12951.37,None,
3.163883,0.158419,12951.37,None,
3.185544,0.158419,12951.37,None,
3.205716,0.14536,13327.48,None,
3.219682,0.14536,13327.48,None,
3.23372,0.14536,13327.48,None,
3.247621,0.14536,13327.48,None,
3.261634,0.14536,13327.48,None,
3.276369,0.14536,13327.48,None,
3.290892,0.14536,13327.48,None,
3.305635,0.14536,13327.48,None,
3.317662,0.126943,13251.88,None,
3.336149,0.126943,13251.88,None,
3.34495,0.126943,13251.88,None,
3.35985,0.126943,13251.88,None,
3.373366,0.126943,13251.88,None,
3.386913,0.126943,13251.88,None,
3.401385,0.126943,13251.88,None,
3.415451,0.121337,13403.26,None,
3.429024,0.121337,13403.26,None,
3.442525,0.121337,13403.26,None,
3.456714,0.121337,13403.26,None,
3.470498,0.121337,13403.26,None,
3.489641,0.121337,13403.26,None,
3.498832,0.121337,13403.26,None,
3.514225,0.121337,13251.88,None,
3.526515,0.121337,13251.88,None,
3.540092,0.121337,13251.88,None,
3.553665,0.121337,13251.88,None,
3.568092,0.121337,13251.88,None,
3.582347,0.121337,13251.88,None,
3.595594,0.121337,13251.88,None,
3.609568,0.121337,13251.88,None,
3.623457,0.110338,13708.34,None,
3.642092,0.110338,13708.34,None,
3.651824,0.110338,13708.34,None,
3.66538,0.110338,13708.34,None,
3.678714,0.110338,13708.34,None,
3.693871,0.110338,13708.34,None,
3.707095,0.110338,13708.34,None,
3.722333,0.126943,13479.24,None,
3.734815,0.126943,13479.24,None,
3.748075,0.126943,13479.24,None,
3.761706,0.126943,13479.24,None,
3.776296,0.126943,13479.24,None,
3.794604,0.126943,13479.24,None,
3.804823,0.126943,13479.24,None,
3.818158,0.126943,12727.95,None,
3.831664,0.126943,12727.95,None,
3.845376,0.126943,12727.95,None,
3.859745,0.126943,12727.95,None,
3.873397,0.126943,12727.95,None,
3.887337,0.126943,12727.95,None,
3.901018,0.126943,12727.95,None,
3.915342,0.126943,12727.95,None,
3.930947,0.133005,13101.25,None,
3.948605,0.133005,13101.25,None,
3.957826,0.133005,13101.25,None,
3.970684,0.133005,13101.25,None,
3.984889,0.133005,13101.25,None,
3.998567,0.133005,13101.25,None,
4.012026,0.133005,13101.25,None,
4.026369,0.14536,13327.48,None,
4.040203,0.14536,13327.48,None,
4.053858,0.14536,13327.48,None,
4.068194,0.14536,13327.48,None,
