time,speed_sensor,flex_sensor,action_time,record_time
0.0139425,0.422379,11850.67,None,
0.0303314,0.422379,11850.67,None,
0.0426313,0.422379,11850.67,None,
0.0565162,0.422379,11850.67,None,
0.070081,0.422379,11850.67,None,
0.085271,0.422379,11850.67,None,
0.0974175,0.422379,11850.67,None,
0.1112374,0.422379,11850.67,None,
0.1248245,0.422379,11778.73,None,
0.1440659,0.422379,11778.73,None,
0.153789,0.422379,11778.73,None,
0.1672567,0.422379,11778.73,None,
0.179792,0.422379,11778.73,None,
0.1945028,0.422379,11778.73,None,
0.2086675,0.422379,11778.73,None,
0.2215466,0.397881,11778.73,None,
0.2362113,0.397881,11778.73,None,
0.2505328,0.397881,11778.73,None,
0.2624808,0.397881,11778.73,None,
0.2775697,0.397881,11778.73,None,
0.2979025,0.397881,11778.73,None,
0.3063453,0.397881,11778.73,None,
0.3190546,0.329845,11850.67,None,
0.3331834,0.329845,11850.67,None,
0.3467062,0.329845,11850.67,None,
0.3606135,0.329845,11850.67,None,
0.3748411,0.329845,11850.67,None,
0.3882803,0.329845,11850.67,None,
0.4035832,0.329845,11850.67,None,
0.4172803,0.329845,11850.67,None,
0.4306243,0.329845,11778.73,None,Yes
0.4500238,0.329845,11778.73,None,
0.4598639,0.329845,11778.73,None,
0.471225,0.329845,11778.73,None,
0.4848344,0.329845,11778.73,None,
0.5009722,0.329845,11778.73,None,
0.5123752,0.329845,11778.73,None,
0.5271838,0.298738,11995.09,None,
0.5500206,0.298738,11995.09,None,
0.5690362,0.298738,11995.09,None,
0.5839449,0.298738,11995.09,None,
0.6018978,0.298738,11995.09,None,
0.6105005,0.298738,11995.09,None,
0.6246043,0.298738,11995.09,None,
0.6380618,0.298893,11995.09,None,
0.6518866,0.298893,11995.09,None,
0.6659086,0.298893,11995.09,None,
0.6794631,0.298893,11995.09,None,
0.6934707,0.298893,11995.09,None,
0.7090923,0.298893,11995.09,None,
0.7208098,0.298893,11995.09,None,
0.7349164,0.269679,12213.05,None,
0.7544767,0.269679,12213.05,None,
0.762122,0.269679,12213.05,None,
0.7759356,0.269679,12213.05,None,
0.7901585,0.269679,12213.05,None,
0.8038733,0.269679,12213.05,None,
0.8185006,0.269679,12213.05,None,
0.8323465,0.269679,12359.26,None,
0.8454904,0.269679,12359.26,None,
0.8591001,0.269679,12359.26,None,
0.8731937,0.269679,12359.26,None,
0.8870645,0.269679,12359.26,None,
0.9059706,0.269679,12359.26,None,
0.9168656,0.269679,12359.26,None,
0.928633,0.269679,12359.26,None,
0.9427389,0.279264,12067.57,None,
0.9570541,0.279264,12067.57,None,
0.970492,0.279264,12067.57,None,
0.9845498,0.279264,12067.57,None,
0.9985442,0.279264,12067.57,None,
1.012345,0.279264,12067.57,None,
1.027543,0.279264,12067.57,None,
1.04098,0.26047,12140.22,None,
1.061655,0.26047,12140.22,None,
1.069486,0.26047,12140.22,None,
1.081381,0.26047,12140.22,None,
1.096204,0.26047,12140.22,None,
1.110385,0.26047,12140.22,None,
1.125765,0.26047,12140.22,None,
1.137491,0.26047,12140.22,None,
1.152019,0.242498,12286.07,None,
1.165424,0.242498,12286.07,None,
1.17902,0.242498,12286.07,None,
1.193214,0.242498,12286.07,None,
1.212076,0.242498,12286.07,None,
1.220492,0.242498,12286.07,None,
1.235264,0.242498,12286.07,None,
1.249546,0.225332,12213.05,None,
1.262136,0.225332,12213.05,None,
1.276153,0.225332,12213.05,None,
1.289938,0.225332,12213.05,None,
1.303671,0.225332,12213.05,None,
1.317911,0.225332,12213.05,None,
1.333704,0.225332,12213.05,None,
1.346417,0.208956,12213.05,None,
1.365889,0.208956,12213.05,None,
1.374128,0.208956,12213.05,None,
1.386795,0.208956,12213.05,None,
1.400992,0.208956,12213.05,None,
1.414549,0.208956,12213.05,None,
1.42887,0.208956,12213.05,None,
1.442567,0.208956,12213.05,None,
1.457105,0.208956,12140.22,None,
1.470963,0.208956,12140.22,None,
1.484365,0.208956,12140.22,None,
1.498821,0.208956,12140.22,None,
1.517386,0.208956,12140.22,None,
1.525812,0.208956,12140.22,None,
1.541183,0.208956,12140.22,None,
1.554261,0.208956,12286.07,None,
1.568224,0.208956,12286.07,None,
1.58192,0.208956,12286.07,None,
1.596299,0.208956,12286.07,None,
1.610155,0.208956,12286.07,None,
1.623206,0.208956,12286.07,None,
1.637364,0.208956,12286.07,None,
1.651591,0.208956,12286.07,None,
1.670085,0.193355,12432.63,None,
1.678415,0.193355,12432.63,None,
1.693001,0.193355,12432.63,None,
1.707096,0.193355,12432.63,None,
1.720191,0.193355,12432.63,None,
1.743189,0.193355,12432.63,None,
1.765836,0.178512,12359.26,None,
1.776963,0.178512,12359.26,None,
1.790702,0.178512,12359.26,None,
1.80383,0.178512,12359.26,None,
1.824287,0.178512,12359.26,None,
1.832259,0.178512,12359.26,None,
1.845269,0.178512,12359.26,None,
1.859009,0.637041,12286.07,None,
1.872758,0.637041,12286.07,None,
1.886358,0.637041,12286.07,None,
1.900522,0.637041,12286.07,None,
1.914317,0.637041,12286.07,None,
1.928044,0.637041,12286.07,None,
1.941942,0.637041,12286.07,None,
1.956148,0.637041,12286.07,None,
1.976921,1.684906,12140.22,None,
1.984988,1.684906,12140.22,None,
1.996579,1.684906,12140.22,None,
2.011487,1.684906,12140.22,None,
2.02522,1.684906,12140.22,None,
2.038508,1.684906,12140.22,None,
2.052779,1.684906,12140.22,None,
2.068073,2.069368,12140.22,None,
2.080214,2.069368,12140.22,None,Yes
2.094205,2.069368,12140.22,None,
