time,speed_sensor,flex_sensor,action_time,record_time
0.0203267,0.260426,11350.73,None,
0.0309245,0.260426,11350.73,None,
0.0427881,0.260426,11350.73,None,
0.056995,0.242456,11421.63,None,
0.077228,0.242456,11421.63,None,
0.0847323,0.242456,11421.63,None,
0.1005402,0.242456,11421.63,None,
0.1137378,0.242456,11421.63,None,
0.1262883,0.242456,11421.63,None,
0.1409017,0.242456,11421.63,None,
0.1551501,0.242456,11492.7,None,
0.1725408,0.242456,11492.7,None,
0.1809234,0.242456,11492.7,None,
0.1953976,0.242456,11492.7,None,
0.2086834,0.242456,11492.7,None,
0.2227889,0.242456,11492.7,None,
0.2383248,0.242456,11492.7,None,
0.2502723,0.225292,11492.7,None,
0.2647737,0.225292,11492.7,None,
0.2778734,0.225292,11492.7,None,
0.2914,0.225292,11492.7,None,
0.3055841,0.225292,11492.7,None,
0.3244176,0.225292,11492.7,None,
0.3332675,0.225292,11492.7,None,
0.347977,0.225292,11492.7,None,
0.3611225,0.216943,11563.95,None,
0.375039,0.216943,11563.95,None,
0.3893025,0.216943,11563.95,None,
0.4019045,0.216943,11563.95,None,
0.4162846,0.216943,11563.95,None,
0.4316973,0.216943,11563.95,None,
0.4459073,0.216943,11563.95,None,
0.4582111,0.193318,11421.63,None,
0.4779254,0.193318,11421.63,None,
0.4859374,0.193318,11421.63,None,
0.500043,0.193318,11421.63,None,
0.5147468,0.193318,11421.63,None,
0.5282887,0.193318,11421.63,None,
0.5416509,0.193318,11421.63,None,
0.5568476,0.193318,11421.63,None,
0.5695519,0.200961,11421.63,None,
0.5830985,0.200961,11421.63,None,
0.5975385,0.200961,11421.63,None,
0.6106233,0.200961,11421.63,None,
0.6308771,0.200961,11421.63,None,
0.6395829,0.200961,11421.63,None,
0.6545052,0.200961,11421.63,None,
0.6666845,0.185746,11635.37,None,
0.6809153,0.185746,11635.37,None,
0.6942426,0.185746,11635.37,None,
0.7081148,0.185746,11635.37,None,
0.7225512,0.185746,11635.37,None,
0.7358548,0.185746,11635.37,None,
0.7502873,0.185746,11635.37,None,
0.7639479,0.185746,11492.7,None,
0.7823451,0.185746,11492.7,None,
0.7918285,0.185746,11492.7,None,
0.8050208,0.185746,11492.7,None,
0.8185422,0.185746,11492.7,None,
0.8328915,0.185746,11492.7,None,
0.8472577,0.185746,11492.7,None,
0.8608214,0.185746,11492.7,None,
0.8749073,0.185746,11492.7,None,
0.8884205,0.185746,11492.7,None,
0.9028913,0.185746,11492.7,None,
0.9237097,0.185746,11492.7,None,
0.9323227,0.185746,11492.7,None,
0.944128,0.185746,11492.7,None,
0.9576174,0.15755,11280,None,
0.9706651,0.15755,11280,None,
0.985682,0.15755,11280,None,
0.9999543,0.15755,11280,None,
1.013863,0.15755,11280,None,
1.028272,0.15755,11280,None,
1.043895,0.15755,11280,None,
1.056476,0.15755,11280,None,
1.074652,0.15755,11421.63,None,
1.082878,0.15755,11421.63,None,
1.095932,0.15755,11421.63,None,
1.109954,0.15755,11421.63,None,
1.12488,0.15755,11421.63,None,
1.138454,0.15755,11421.63,None,
1.152045,0.15755,11421.63,None,
1.166258,0.151006,11280,None,
1.179222,0.151006,11280,None,
1.193447,0.151006,11280,None,
1.207844,0.151006,11280,None,
1.226248,0.151006,11280,None,
1.235589,0.151006,11280,None,
1.250249,0.151006,11280,None,
1.265004,0.144538,11492.7,None,
1.277229,0.144538,11492.7,None,
1.291366,0.144538,11492.7,None,
1.305426,0.144538,11492.7,None,
1.318992,0.144538,11492.7,None,
1.333292,0.144538,11492.7,None,
1.346462,0.144538,11492.7,None,
1.360826,0.144538,11492.7,None,
1.380304,0.164289,11635.37,None,
1.388199,0.164289,11635.37,None,
1.402249,0.164289,11635.37,None,
1.416423,0.164289,11635.37,None,
1.42955,0.164289,11635.37,None,
1.443954,0.164289,11635.37,None,
1.458273,0.164289,11635.37,None,
1.473178,0.150921,11280,None,
1.485786,0.150921,11280,None,
1.500079,0.150921,11280,None,
1.513697,0.150921,11280,None,
1.533414,0.150921,11280,None,
1.542176,0.150921,11280,None,
1.555202,0.150921,11280,None,
1.569078,0.150921,11280,None,
1.583283,0.138264,11421.63,None,
1.596524,0.138264,11421.63,None,
1.610848,0.138264,11421.63,None,
1.626233,0.138264,11421.63,None,
1.638634,0.138264,11421.63,None,Yes
1.65262,0.138264,11421.63,None,
1.666717,0.138264,11421.63,None,
1.68643,0.138264,11635.37,None,
1.694027,0.138264,11635.37,None,
1.708065,0.138264,11635.37,None,
1.721391,0.138264,11635.37,None,
1.73628,0.138264,11635.37,None,
1.749945,0.138264,11635.37,None,
1.763454,0.138264,11635.37,None,
1.777279,0.132228,11350.73,None,
1.791951,0.132228,11350.73,None,
1.805173,0.132228,11350.73,None,
1.819601,0.132228,11350.73,None,
1.838098,0.132228,11350.73,None,
1.84694,0.132228,11350.73,None,
1.861273,0.132228,11350.73,None,
1.875239,0.132228,11350.73,None,
1.890418,0.150921,11492.7,None,
1.902998,0.150921,11492.7,None,
1.917173,0.150921,11492.7,None,
1.930625,0.150921,11492.7,None,
1.944341,0.150921,11492.7,None,
1.958845,0.150921,11492.7,None,
1.971711,0.150921,11492.7,None,
1.991833,0.150921,11563.95,None,
2.000235,0.150921,11563.95,None,
2.013937,0.150921,11563.95,None,
2.027771,0.150921,11563.95,None,
2.0427,0.150921,11563.95,None,
2.055469,0.150921,11563.95,None,
2.069167,0.150921,11563.95,None,
2.083556,0.144538,11563.95,None,
2.098658,0.144538,11563.95,None,
2.110599,0.144538,11563.95,None,
2.125755,0.144538,11563.95,None,
2.143588,0.144538,11563.95,None,
2.152434,0.144538,11563.95,None,
2.166745,0.144538,11563.95,None,
2.180928,0.144538,11563.95,None,
2.194502,0.132228,11706.96,None,
2.20839,0.132228,11706.96,None,
2.222051,0.132228,11706.96,None,
2.235926,0.132228,11706.96,None,
2.250372,0.132228,11706.96,None,
2.26359,0.132228,11706.96,None,
2.277578,0.132228,11706.96,None,
2.296516,0.144538,11635.37,None,
2.307315,0.144538,11635.37,None,
2.319453,0.144538,11635.37,None,
2.333282,0.144538,11635.37,None,
2.347119,0.144538,11635.37,None,
2.360875,0.144538,11635.37,None,
2.375256,0.144538,11635.37,None,
2.388523,0.144538,11635.37,None,
2.402681,0.138264,11563.95,None,
2.41747,0.138264,11563.95,None,
2.430864,0.138264,11563.95,None,
2.449834,0.138264,11563.95,None,
2.458536,0.138264,11563.95,None,
2.471837,0.138264,11563.95,None,
2.486081,0.138264,11563.95,None,
2.500123,0.132228,11635.37,None,
2.515147,0.132228,11635.37,None,
2.527616,0.132228,11635.37,None,
2.542326,0.132228,11635.37,None,
2.555918,0.132228,11635.37,None,
2.569441,0.132228,11635.37,None,
2.583927,0.132228,11635.37,None,
2.602306,0.120603,11563.95,None,
2.610507,0.120603,11563.95,None,
2.624783,0.120603,11563.95,None,
2.638451,0.120603,11563.95,None,
2.652653,0.120603,11563.95,None,
2.666628,0.120603,11563.95,None,
2.679967,0.120603,11563.95,None,
2.701314,0.120603,11563.95,None,
2.710131,0.1263,11706.96,None,
2.725776,0.1263,11706.96,None,
2.737028,0.1263,11706.96,None,
2.756222,0.1263,11706.96,None,
2.76427,0.1263,11706.96,None,
2.778139,0.1263,11706.96,None,
2.792198,0.1263,11706.96,None,
2.805789,0.115086,11778.73,Inhale,
2.819735,0.115086,11778.73,None,
2.833905,0.115086,11778.73,None,
2.847736,0.115086,11778.73,None,
2.861898,0.115086,11778.73,None,
2.875241,0.115086,11778.73,None,
2.895963,0.115086,11778.73,None,
2.904312,0.109648,11706.96,None,
2.917724,0.109648,11706.96,None,
2.93006,0.109648,11706.96,None,
2.944275,0.109648,11706.96,None,
2.957392,0.109648,11706.96,None,
2.972048,0.109648,11706.96,None,
2.985928,0.109648,11706.96,None,
2.999375,0.120603,11850.67,None,
3.013771,0.120603,11850.67,None,
3.028616,0.120603,11850.67,None,
3.046336,0.120603,11850.67,None,
3.054962,0.120603,11850.67,None,
3.069117,0.120603,11850.67,None,
3.082741,0.120603,11850.67,None,
3.096468,0.109648,11778.73,None,
3.111193,0.109648,11778.73,None,
3.126075,0.109648,11778.73,None,
3.13838,0.109648,11778.73,None,
3.153133,0.109648,11778.73,None,
3.165926,0.109648,11778.73,None,
3.180049,0.109648,11778.73,None,
3.200871,0.109648,11778.73,None,
