time,speed_sensor,flex_sensor,action_time,record_time
0.0144429,0.030766,11492.7,None,
0.0305794,0.030766,11492.7,None,
0.044218,0.030766,11492.7,None,
0.0556356,0.030766,11492.7,None,
0.0698486,0.030766,11492.7,None,
0.0842612,0.030766,11492.7,None,
0.0971863,0.030766,11068.84,None,
0.1113473,0.030766,11068.84,None,
0.1257628,0.030766,11068.84,None,
0.1400175,0.030766,11068.84,None,
0.1536839,0.030766,11068.84,None,
0.165732,0.030766,11068.84,None,
0.1799626,0.030766,11068.84,None,
0.1938995,0.028484,10998.79,None,
0.2078831,0.028484,10998.79,None,
0.222116,0.028484,10998.79,None,
0.2363216,0.028484,10998.79,None,
0.2516987,0.028484,10998.79,None,
0.2632524,0.028484,10998.79,None,
0.2779685,0.028484,10998.79,None,
0.2913533,0.028484,10998.79,None,
0.3050164,0.026243,11421.63,None,
0.3187923,0.026243,11421.63,None,
0.3319323,0.026243,11421.63,None,
0.3463613,0.026243,11421.63,None,
0.3608167,0.026243,11421.63,None,
0.3740935,0.026243,11421.63,None,
0.3887709,0.026243,11421.63,None,
0.4029198,0.028484,11068.84,None,
0.4152787,0.028484,11068.84,None,
0.4296248,0.028484,11068.84,None,
0.4440554,0.028484,11068.84,None,
0.459075,0.028484,11068.84,None,
0.471567,0.028484,11068.84,None,
0.4861783,0.028484,11068.84,None,
0.4992692,0.028484,11068.84,None,
0.5131642,0.026243,10928.92,None,
0.5275323,0.026243,10928.92,None,
0.5405869,0.026243,10928.92,None,
0.554603,0.026243,10928.92,None,
0.5690885,0.026243,10928.92,None,
0.5821389,0.026243,10928.92,None,
0.5961621,0.026243,10928.92,None,
0.6103712,0.028484,10998.79,None,
0.623701,0.028484,10998.79,None,
0.6380315,0.028484,10998.79,None,
0.6524237,0.028484,10998.79,None,
0.6674961,0.028484,10998.79,None,
0.6798906,0.028484,10998.79,None,
0.6936785,0.028484,10998.79,None,
0.7072237,0.024182,11139.06,None,
0.7217322,0.024182,11139.06,None,
0.7357538,0.024182,11139.06,None,
0.7506893,0.024182,11139.06,None,
0.7649004,0.024182,11139.06,None,
0.7767394,0.024182,11139.06,None,
0.7911042,0.024182,11139.06,None,
0.8048646,0.024182,11139.06,None,
0.8187041,0.024182,11139.06,None,
0.8324019,0.024182,11139.06,None,
0.8467087,0.024182,11139.06,None,
0.8614911,0.024182,11139.06,None,
0.8741034,0.024182,11139.06,None,
0.8887379,0.024182,11139.06,None,
0.9013377,0.020317,11139.06,None,
0.9158717,0.020317,11139.06,None,
0.9301959,0.020317,11139.06,None,
0.9434395,0.020317,11139.06,None,
0.9578117,0.020317,11139.06,None,
0.9718766,0.020317,11139.06,None,
0.9849911,0.020317,11139.06,None,
0.9992395,0.020317,11139.06,None,
1.014121,0.022232,11280,None,
1.028626,0.022232,11280,None,
1.043306,0.022232,11280,None,
1.055601,0.022232,11280,None,
1.069817,0.022232,11280,None,
1.082436,0.022232,11280,None,
1.096056,0.022232,11280,None,
1.110167,0.020317,11492.7,None,
1.124088,0.020317,11492.7,None,
1.137724,0.020317,11492.7,None,
1.151248,0.020317,11492.7,None,
1.166332,0.020317,11492.7,None,
1.179816,0.020317,11492.7,None,
1.193085,0.020317,11492.7,None,
1.207551,0.016867,10998.79,None,
1.229488,0.016867,10998.79,None,
1.236711,0.016867,10998.79,None,
1.248646,0.016867,10998.79,None,
1.262286,0.016867,10998.79,None,
1.277809,0.016867,10998.79,None,
1.29038,0.016867,10998.79,None,
1.303949,0.016867,10998.79,None,
1.318335,0.020317,11209.44,None,
1.332486,0.020317,11209.44,None,
1.346661,0.020317,11209.44,None,
1.359568,0.020317,11209.44,None,
1.374057,0.020317,11209.44,None,
1.387722,0.020317,11209.44,None,
1.400939,0.020317,11209.44,None,
1.415939,0.016867,11209.44,None,
1.42968,0.016867,11209.44,None,
1.442894,0.016867,11209.44,None,
1.457689,0.016867,11209.44,None,
1.471751,0.016867,11209.44,None,
1.486843,0.016867,11209.44,None,
1.498804,0.016867,11209.44,None,
1.513306,0.016867,11139.06,None,
1.526764,0.018573,11139.06,None,
1.541242,0.018573,11139.06,None,
1.554788,0.018573,11139.06,None,
1.567906,0.018573,11139.06,None,
1.582209,0.018573,11139.06,None,
1.596506,0.018573,11139.06,None,
1.610135,0.018573,11139.06,None,
1.623866,0.016867,11492.7,None,
1.637939,0.016867,11492.7,None,
1.651309,0.016867,11492.7,None,
1.666402,0.016867,11492.7,None,
1.679626,0.016867,11492.7,None,
1.695008,0.016867,11492.7,None,
1.707348,0.016867,11492.7,None,
1.721055,0.015321,11139.06,None,
1.734317,0.015321,11139.06,None,
1.748779,0.015321,11139.06,None,
1.762796,0.015321,11139.06,None,
1.776855,0.015321,11139.06,None,
1.790811,0.015321,11139.06,None,
1.804846,0.015321,11139.06,None,Yes
1.818097,0.015321,11139.06,None,
1.832503,0.013814,11280,None,
1.846362,0.013814,11280,None,
1.85935,0.013814,11280,None,
1.873932,0.013814,11280,None,
1.888349,0.013814,11280,None,
1.903086,0.013814,11280,None,
1.91571,0.013814,11280,None,
1.929709,0.015321,11350.73,None,
