time,speed_sensor,flex_sensor,action_time,record_time
0.0134812,0.060637,11350.73,None,
0.0299613,0.060637,11350.73,None,
0.0424222,0.060637,11350.73,None,
0.0560839,0.060637,11350.73,None,
0.0700219,0.060637,11350.73,None,
0.0835788,0.060637,11350.73,None,
0.09741519,0.060637,11350.73,None,
0.1115038,0.053609,10928.92,None,
0.125467,0.053609,10928.92,None,
0.140074,0.053609,10928.92,None,
0.1541522,0.053609,10928.92,None,
0.1667479,0.053609,10928.92,None,
0.1796608,0.053609,10928.92,None,
0.1925719,0.044107,11280,None,
0.2070412,0.044107,11280,None,
0.221251,0.044107,11280,None,
0.2354725,0.044107,11280,None,
0.2485635,0.044107,11280,None,
0.2644495,0.044107,11280,None,
0.277585,0.044107,11280,None,
0.2902603,0.044107,11280,None,
0.3039676,0.035687,11209.44,None,
0.3182567,0.035687,11209.44,None,
0.3316613,0.035687,11209.44,None,
0.3474084,0.035687,11209.44,None,
0.3600046,0.035687,11209.44,None,
0.3731421,0.035687,11209.44,None,
0.3874217,0.035687,11209.44,None,
0.4014175,0.033166,11139.06,None,
0.4147342,0.033166,11139.06,None,
0.4290599,0.033166,11139.06,None,
0.443143,0.033166,11139.06,None,
0.4569005,0.033166,11139.06,None,
0.4707725,0.033166,11139.06,None,
0.4848514,0.033166,11139.06,None,
0.4982396,0.033166,11139.06,None,
0.5126815,0.030706,11139.06,None,
0.5262002,0.030706,11139.06,None,
0.5403573,0.030706,11139.06,None,
0.5560106,0.030706,11139.06,None,
0.568057,0.030706,11139.06,None,
0.5815363,0.030706,11139.06,None,
0.5962345,0.030706,11139.06,None,
0.6098413,0.028416,11421.63,None,
0.6241417,0.028416,11421.63,None,
0.6377989,0.028416,11421.63,None,
0.6518881,0.028416,11421.63,None,
0.6646072,0.028416,11421.63,None,
0.679311,0.028416,11421.63,None,
0.6930066,0.028416,11421.63,None,
0.7065496,0.085131,11139.06,None,
0.7206711,0.085131,11139.06,None,
0.7356299,0.085131,11139.06,None,
0.7484213,0.085131,11139.06,None,
0.7640309,0.085131,11139.06,None,
0.7769151,0.085131,11139.06,None,
0.790324,0.085131,11139.06,None,
0.8044543,0.085131,11139.06,None,
0.8179599,0.060637,10928.92,None,
0.8317151,0.060637,10928.92,None,
0.8452781,0.060637,10928.92,None,
0.8598224,0.060637,10928.92,None,
0.873093,0.060637,10928.92,None,
0.8877537,0.060637,10928.92,None,
0.9015228,0.060637,10928.92,None,
0.9150632,0.053609,11421.63,None,
0.929108,0.053609,11421.63,None,
0.9434341,0.053609,11421.63,None,
0.9567689,0.053609,11421.63,None,
0.9724095,0.053609,11421.63,None,
0.9844847,0.053609,11421.63,None,
0.9982502,0.053609,11421.63,None,Yes
1.013609,0.053609,11421.63,None,
1.027188,0.044107,11421.63,None,
1.040764,0.044107,11421.63,None,
1.054292,0.044107,11421.63,None,
1.067871,0.044107,11421.63,None,
1.081293,0.044107,11421.63,None,
1.095632,0.044107,11421.63,None,
1.109309,0.044107,11421.63,None,
1.123628,0.03839,11563.95,Inhale,
1.139207,0.03839,11563.95,None,
1.152121,0.03839,11563.95,None,
1.179412,0.03839,11563.95,None,
1.193532,0.03839,11563.95,None,
1.206916,0.030706,12140.22,None,
1.220444,0.030706,12140.22,None,
1.233932,0.030706,12140.22,None,
1.248625,0.030706,12140.22,None,
1.262341,0.030706,12140.22,None,
1.276032,0.030706,12140.22,None,
1.290445,0.030706,12140.22,None,
1.304127,0.030706,12140.22,None,
1.317547,0.035687,12067.57,None,
1.331558,0.035687,12067.57,None,
1.345876,0.035687,12067.57,None,
1.359263,0.035687,12067.57,None,
1.375024,0.035687,12067.57,None,
1.38818,0.035687,12067.57,None,
1.401533,0.035687,12067.57,None,
1.415251,0.030706,12213.05,None,
1.429379,0.030706,12213.05,None,
1.443337,0.030706,12213.05,None,
1.457092,0.030706,12213.05,None,
1.471034,0.030706,12213.05,None,
1.484498,0.030706,12213.05,None,
1.498736,0.030706,12213.05,None,
1.512861,0.030706,12213.05,None,
1.526187,0.030706,12432.63,None,
1.541032,0.030706,12432.63,None,
1.555165,0.030706,12432.63,None,
1.568233,0.030706,12432.63,None,
1.584568,0.030706,12432.63,None,
1.596336,0.030706,12432.63,None,
1.608991,0.030706,12432.63,None,
1.624304,0.030706,12653.84,None,
1.637603,0.030706,12653.84,None,
1.651303,0.030706,12653.84,None,
1.665349,0.030706,12653.84,None,
1.679656,0.030706,12653.84,None,
1.692448,0.030706,12653.84,None,
1.706778,0.030706,12653.84,None,
1.720855,0.026188,12802.24,None,
1.734034,0.026188,12802.24,None,
1.748624,0.026188,12802.24,None,
1.762966,0.026188,12802.24,None,
1.776526,0.026188,12802.24,None,
1.792531,0.026188,12802.24,None,
1.804457,0.026188,12802.24,None,
1.817523,0.026188,12802.24,None,
1.831664,0.026188,12432.63,None,
1.845763,0.026188,12432.63,None,
1.859244,0.026188,12432.63,None,
1.87367,0.026188,12432.63,None,
1.895972,0.026188,12432.63,None,
1.90358,0.026188,12432.63,None,
1.916784,0.026188,12432.63,None,
1.930756,0.030706,12359.26,None,
1.943562,0.030706,12359.26,None,
1.957805,0.030706,12359.26,None,
1.970962,0.030706,12359.26,None,
1.984474,0.030706,12359.26,None,
2.000185,0.030706,12359.26,None,
2.012375,0.030706,12359.26,None,
2.025975,0.030706,12359.26,None,
2.041007,0.030706,13026.21,None,
2.054044,0.030706,13026.21,None,
2.067513,0.030706,13026.21,None,
2.081657,0.030706,13026.21,None,
2.095171,0.030706,13026.21,None,
2.108698,0.030706,13026.21,None,
2.122941,0.030706,13026.21,None,
2.1368,0.026188,12727.95,None,
2.150879,0.026188,12727.95,None,
2.165822,0.026188,12727.95,None,
2.178898,0.026188,12727.95,None,
2.192175,0.026188,12727.95,None,
2.208018,0.026188,12727.95,None,
2.220048,0.026188,12727.95,None,
2.23339,0.022116,12802.24,None,
2.247865,0.022116,12802.24,None,
2.261808,0.022116,12802.24,None,
2.275536,0.022116,12802.24,None,
2.290375,0.022116,12802.24,None,
2.304315,0.022116,12802.24,None,
2.317493,0.022116,12802.24,None,
2.331309,0.022116,12802.24,None,
2.345338,0.026188,12506.19,None,
2.358753,0.026188,12506.19,None,
2.37311,0.026188,12506.19,None,
2.386898,0.026188,12506.19,None,
2.400703,0.026188,12506.19,None,
2.416496,0.026188,12506.19,None,
2.429371,0.026188,12506.19,None,
2.442131,0.022116,13026.21,None,
2.456268,0.022116,13026.21,None,
2.470342,0.022116,13026.21,None,
2.483923,0.022116,13026.21,None,
2.498073,0.022116,13026.21,None,
2.51165,0.022116,13026.21,None,
2.525519,0.022116,13026.21,None,
2.540697,0.022116,12876.71,None,
2.553812,0.022116,12876.71,None,
2.567752,0.022116,12876.71,None,
2.581664,0.022116,12876.71,None,
2.595115,0.022116,12876.71,None,
2.608869,0.022116,12876.71,None,
2.625015,0.022116,12876.71,None,
2.637203,0.022116,12876.71,None,
2.650147,0.022116,12802.24,None,
2.665032,0.022116,12802.24,None,
2.678835,0.022116,12802.24,None,
2.69223,0.022116,12802.24,None,
2.706584,0.022116,12802.24,None,
2.72044,0.022116,12802.24,None,
2.733682,0.022116,12802.24,None,
2.747911,0.01847,12951.37,None,
2.761795,0.01847,12951.37,None,
2.775385,0.01847,12951.37,None,
2.790106,0.01847,12951.37,None,
2.803777,0.01847,12951.37,None,
2.817662,0.01847,12951.37,None,
2.833714,0.01847,12951.37,None,
2.845562,0.01847,12951.37,None,
2.859002,0.022116,12951.37,None,
2.873014,0.022116,12951.37,None,
2.887582,0.022116,12951.37,None,
2.900557,0.022116,12951.37,None,
2.915032,0.022116,12951.37,None,
2.928848,0.022116,12951.37,None,
2.94251,0.022116,12951.37,None,
2.956507,0.022116,13327.48,None,
2.97045,0.022116,13327.48,None,
2.984097,0.022116,13327.48,None,
2.998435,0.022116,13327.48,None,
3.012363,0.022116,13327.48,None,
3.026524,0.022116,13327.48,None,
3.041623,0.022116,13327.48,None,
3.053962,0.01847,13026.21,None,
3.067533,0.01847,13026.21,None,
3.081595,0.01847,13026.21,None,
3.095455,0.01847,13026.21,None,
3.109019,0.01847,13026.21,None,
3.1236,0.01847,13026.21,None,
3.137343,0.01847,13026.21,None,
3.150632,0.01847,13026.21,None,
3.16528,0.01847,12579.93,None,
3.17899,0.01847,12579.93,None,
3.192049,0.01847,12579.93,None,
3.206936,0.01847,12579.93,None,
3.220751,0.01847,12579.93,None,
3.233781,0.01847,12579.93,None,
3.249947,0.01847,12579.93,None,
3.262057,0.015229,12802.24,None,
3.275693,0.015229,12802.24,None,
3.289874,0.015229,12802.24,None,
3.303802,0.015229,12802.24,None,
3.31749,0.015229,12802.24,None,
3.331583,0.015229,12802.24,None,
3.345668,0.015229,12802.24,None,
3.358842,0.015229,12802.24,None,
3.37374,0.015229,12951.37,None,
3.387151,0.015229,12951.37,None,
3.40053,0.015229,12951.37,None,
3.41441,0.015229,12951.37,None,
3.428753,0.015229,12951.37,None,
3.442593,0.015229,12951.37,None,
3.457724,0.015229,12951.37,None,
3.470672,0.015229,12579.93,None,
3.483877,0.015229,12579.93,None,
3.498584,0.015229,12579.93,None,
3.511998,0.015229,12579.93,None,
3.526444,0.015229,12579.93,None,
3.540203,0.015229,12579.93,None,
3.55384,0.015229,12579.93,None,
3.567579,0.012374,12579.93,None,
3.581488,0.012374,12579.93,None,
3.595017,0.012374,12579.93,None,
3.608955,0.012374,12579.93,None,
3.623381,0.012374,12579.93,None,
3.638364,0.012374,12579.93,None,
3.650531,0.012374,12579.93,None,
3.666198,0.012374,12579.93,None,
3.678474,0.012374,13251.88,None,
3.691868,0.012374,13251.88,None,
3.706359,0.012374,13251.88,None,
3.720967,0.012374,13251.88,None,
3.734078,0.012374,13251.88,None,
3.748513,0.012374,13251.88,None,
3.762685,0.012374,13251.88,None,
3.775367,0.012374,12802.24,None,
3.789788,0.012374,12802.24,None,
3.803397,0.012374,12802.24,None,
3.817176,0.012374,12802.24,None,
3.831681,0.012374,12802.24,None,
3.845336,0.012374,12802.24,None,
3.859157,0.012374,12802.24,None,
3.874586,0.012374,12802.24,None,
3.887362,0.012374,13251.88,None,
3.900721,0.012374,13251.88,None,
3.914603,0.012374,13251.88,None,
3.92897,0.012374,13251.88,None,
3.942671,0.012374,13251.88,None,
3.95653,0.012374,13251.88,None,
3.970811,0.012374,13251.88,None,
3.983867,0.012374,13026.21,None,
3.998073,0.012374,13026.21,None,
4.01182,0.012374,13026.21,None,
4.025479,0.012374,13026.21,None,
4.040453,0.012374,13026.21,None,
4.053526,0.012374,13026.21,None,
4.067196,0.012374,13026.21,None,
4.08298,0.013771,12951.37,None,
4.09515,0.013771,12951.37,None,
4.109093,0.013771,12951.37,None,
4.123133,0.013771,12951.37,None,
4.136977,0.013771,12951.37,None,
4.150641,0.013771,12951.37,None,
4.164846,0.013771,12951.37,None,
4.179315,0.013771,12951.37,None,
4.191778,0.013771,12727.95,None,
4.206481,0.013771,12727.95,None,
4.220685,0.013771,12727.95,None,
4.234315,0.013771,12727.95,None,
4.248831,0.013771,12727.95,None,
4.261881,0.013771,12727.95,None,
4.275115,0.013771,12727.95,None,
4.291559,0.012374,13026.21,None,
4.303727,0.012374,13026.21,None,
4.317606,0.012374,13026.21,None,
4.3311,0.012374,13026.21,None,
4.345062,0.012374,13026.21,None,
4.358727,0.012374,13026.21,None,
4.372975,0.012374,13026.21,None,
4.387058,0.012374,13026.21,None,
4.400907,0.011099,12653.84,None,
4.41437,0.011099,12653.84,None,
4.428516,0.011099,12653.84,None,
4.44226,0.011099,12653.84,None,
4.455895,0.011099,12653.84,None,
4.470203,0.011099,12653.84,None,
4.484179,0.011099,12653.84,None,
4.499732,0.013771,13176.47,None,
4.511789,0.013771,13176.47,None,
4.52507,0.013771,13176.47,None,
4.539836,0.013771,13176.47,None,
4.553525,0.013771,13176.47,None,
4.566907,0.013771,13176.47,None,
4.581176,0.013771,13176.47,None,
4.595635,0.011099,12876.71,None,
4.609268,0.011099,12876.71,None,
4.623928,0.011099,12876.71,None,
4.637113,0.011099,12876.71,None,
4.650868,0.011099,12876.71,None,
4.664702,0.011099,12876.71,None,
4.678322,0.011099,12876.71,None,
4.6914,0.011099,12876.71,None,
4.707301,0.013771,13101.25,None,
4.719881,0.013771,13101.25,None,
4.733329,0.013771,13101.25,None,
4.747929,0.013771,13101.25,None,
4.761806,0.013771,13101.25,None,
4.775234,0.013771,13101.25,None,
4.789951,0.013771,13101.25,None,
4.803585,0.011099,12951.37,None,
4.817029,0.011099,12951.37,None,
4.830891,0.011099,12951.37,None,
4.845248,0.011099,12951.37,None,
4.858688,0.011099,12951.37,None,
4.874321,0.011099,12951.37,None,
4.887181,0.011099,12951.37,None,
4.900591,0.011099,12876.71,None,
4.916065,0.011099,12876.71,None,
4.928563,0.011099,12876.71,None,
4.942052,0.011099,12876.71,None,
4.95591,0.011099,12876.71,None,
4.970387,0.011099,12876.71,None,
4.983653,0.011099,12876.71,None,
4.99767,0.011099,12876.71,None,
5.011832,0.011099,13101.25,None,
5.027045,0.011099,13101.25,None,
5.04042,0.011099,13101.25,None,
5.053525,0.011099,13101.25,None,
5.066893,0.011099,13101.25,None,
5.080713,0.011099,13101.25,None,
5.09393,0.011099,13101.25,None,
5.108313,0.011099,13026.21,None,
5.124354,0.011099,13026.21,None,
5.136535,0.011099,13026.21,None,
5.149722,0.011099,13026.21,None,
5.164603,0.011099,13026.21,None,
5.178155,0.011099,13026.21,None,
5.191407,0.011099,13026.21,None,
5.205671,0.011099,13026.21,None,
5.219773,0.011099,12876.71,None,
5.233292,0.011099,12876.71,None,
5.247984,0.011099,12876.71,None,
5.261652,0.011099,12876.71,None,
5.275446,0.011099,12876.71,None,
5.302269,0.011099,12876.71,None,
5.318101,0.011099,13026.21,None,
5.332169,0.011099,13026.21,None,
5.351706,0.011099,13026.21,None,
5.358689,0.011099,13026.21,None,
5.371224,0.011099,13026.21,None,
5.384761,0.011099,13026.21,None,
5.399612,0.011099,13026.21,None,
5.413228,0.011099,13026.21,None,
5.426441,0.022116,13026.21,None,
5.440765,0.022116,13026.21,None,
5.455311,0.022116,13026.21,None,
5.471207,0.022116,13026.21,None,
5.483947,0.022116,13026.21,None,
5.498468,0.022116,13026.21,None,
5.509503,0.022116,13026.21,None,
5.523878,0.041153,12727.95,None,
5.539872,0.041153,12727.95,None,
5.551112,0.041153,12727.95,None,Yes
5.565487,0.041153,12727.95,None,
5.579318,0.041153,12727.95,None,
5.592309,0.041153,12727.95,None,
5.607116,0.041153,12727.95,None,
5.622866,0.047121,12653.84,None,
5.635698,0.047121,12653.84,None,
5.649152,0.047121,12653.84,None,
5.66418,0.047121,12653.84,None,
5.676422,0.047121,12653.84,None,
5.690252,0.047121,12653.84,None,
5.704802,0.047121,12653.84,None,
5.717697,0.047121,12653.84,None,
5.732302,0.060637,12506.19,None,
5.748024,0.060637,12506.19,None,
5.760091,0.060637,12506.19,None,
5.773945,0.060637,12506.19,None,
5.788463,0.060637,12506.19,None,
5.801606,0.060637,12506.19,None,
5.815428,0.060637,12506.19,None,
5.829902,0.053609,12727.95,None,
5.843064,0.053609,12727.95,None,
5.857329,0.053609,12727.95,None,
5.871524,0.053609,12727.95,None,
5.885271,0.053609,12727.95,None,
5.899301,0.053609,12727.95,None,
5.913204,0.053609,12727.95,None,
5.926801,0.053609,12727.95,None,
5.941057,0.041153,12727.95,None,
5.956411,0.041153,12727.95,None,
5.968163,0.041153,12727.95,None,
5.982397,0.041153,12727.95,None,
5.99644,0.041153,12727.95,None,
6.009837,0.041153,12727.95,None,
6.024874,0.041153,12727.95,None,
6.038608,0.035687,12359.26,None,
6.051553,0.035687,12359.26,None,
6.066043,0.035687,12359.26,None,
6.080294,0.035687,12359.26,None,
6.093166,0.035687,12359.26,None,
6.107164,0.035687,12359.26,None,
6.1215,0.035687,12359.26,None,
6.134602,0.028416,13026.21,None,
6.149447,0.028416,13026.21,Hold1,
6.161939,0.028416,13026.21,None,
6.17633,0.028416,13026.21,None,
6.201331,0.028416,13026.21,None,
6.217742,0.028416,13026.21,None,
6.232119,0.026188,12653.84,None,
6.245413,0.026188,12653.84,None,
6.259394,0.026188,12653.84,None,
6.273628,0.026188,12653.84,None,
6.287264,0.026188,12653.84,None,
6.301078,0.026188,12653.84,None,
6.315617,0.026188,12653.84,None,
6.328842,0.024121,12506.19,None,
6.34276,0.024121,12506.19,None,
6.359678,0.024121,12506.19,None,
6.370395,0.024121,12506.19,None,
6.384661,0.024121,12506.19,None,
6.398499,0.024121,12506.19,None,
6.412013,0.024121,12506.19,None,
6.426155,0.024121,12506.19,None,
6.440905,0.024121,12506.19,None,
6.45362,0.024121,12506.19,None,
6.468085,0.024121,12506.19,None,
6.482104,0.024121,12506.19,None,
6.495096,0.024121,12506.19,None,
6.509611,0.024121,12506.19,None,
6.524573,0.024121,12506.19,None,
6.536806,0.020262,12359.26,None,
6.551228,0.020262,12359.26,None,
6.566912,0.020262,12359.26,None,
6.578518,0.020262,12359.26,None,
6.592878,0.020262,12359.26,None,
6.606816,0.020262,12359.26,None,
6.620179,0.020262,12359.26,None,
6.634786,0.020262,12286.07,None,
6.648633,0.020262,12286.07,None,
6.662533,0.020262,12286.07,None,
6.676281,0.020262,12286.07,None,
6.690551,0.020262,12286.07,None,
6.703837,0.020262,12286.07,None,
6.717949,0.020262,12286.07,None,
6.732215,0.020262,12286.07,None,
6.745525,0.016819,12579.93,None,
6.75981,0.016819,12579.93,None,
6.775207,0.016819,12579.93,None,
6.787116,0.016819,12579.93,None,
6.801362,0.016819,12579.93,None,
6.815259,0.016819,12579.93,None,
6.828636,0.016819,12579.93,None,
6.842489,0.016819,12727.95,None,
6.857244,0.016819,12727.95,None,
6.870286,0.016819,12727.95,None,
6.884418,0.016819,12727.95,None,
6.898512,0.016819,12727.95,None,
6.911839,0.016819,12727.95,None,
6.92619,0.016819,12727.95,None,
6.940189,0.013771,12579.93,None,
6.9538,0.013771,12579.93,None,
6.967959,0.013771,12579.93,None,
6.983533,0.013771,12579.93,None,
6.995492,0.013771,12579.93,None,
7.009849,0.013771,12579.93,None,
7.023628,0.013771,12579.93,None,
7.036793,0.013771,12579.93,None,
7.051108,0.015268,12286.07,None,
7.064994,0.015268,12286.07,None,
7.078827,0.015268,12286.07,None,
7.092966,0.015268,12286.07,None,
7.107176,0.015268,12286.07,None,
7.120465,0.015268,12286.07,None,
7.134562,0.015268,12286.07,None,
7.14906,0.015268,12579.93,None,
7.16186,0.015268,12579.93,None,
7.176185,0.015268,12579.93,None,
7.191817,0.015268,12579.93,None,
7.203604,0.015268,12579.93,None,
7.217885,0.015268,12579.93,None,
7.232356,0.015268,12579.93,None,
7.245727,0.015268,12579.93,None,
7.259358,0.012408,12727.95,None,
7.273522,0.012408,12727.95,None,
7.286787,0.012408,12727.95,None,
7.300826,0.012408,12727.95,None,
7.315462,0.012408,12727.95,None,
7.328413,0.012408,12727.95,None,
7.342504,0.012408,12727.95,None,
7.357157,0.011099,12579.93,None,
7.370779,0.011099,12579.93,None,
7.38451,0.011099,12579.93,None,
7.399992,0.011099,12579.93,None,
7.41187,0.011099,12579.93,None,
7.42592,0.011099,12579.93,None,
7.439973,0.011099,12579.93,None,
7.453573,0.009913,12286.07,None,
7.468098,0.009913,12286.07,None,
7.482291,0.009913,12286.07,None,
7.495517,0.009913,12286.07,None,
7.509562,0.009913,12286.07,None,
7.523854,0.009913,12286.07,None,
7.536805,0.009913,12286.07,None,
7.551331,0.009913,12286.07,None,
7.564984,0.012408,12432.63,None,
7.578214,0.012408,12432.63,None,
7.59292,0.012408,12432.63,None,
7.608666,0.012408,12432.63,None,
7.621143,0.012408,12432.63,None,
7.635499,0.012408,12432.63,None,
7.649099,0.012408,12432.63,None,
7.661648,0.009913,12506.19,None,
7.675737,0.009913,12506.19,None,
7.690074,0.009913,12506.19,None,
7.703748,0.009913,12506.19,None,
7.71777,0.009913,12506.19,None,
7.732128,0.009913,12506.19,None,
7.745112,0.009913,12506.19,None,
7.759383,0.009913,12506.19,None,
7.773357,0.009913,12802.24,None,
7.786658,0.009913,12802.24,None,
7.80099,0.009913,12802.24,None,
7.816584,0.009913,12802.24,None,
7.829,0.009913,12802.24,None,
7.842577,0.009913,12802.24,None,
7.856649,0.009913,12802.24,None,
7.870378,0.012408,12506.19,None,
7.884696,0.012408,12506.19,None,
7.898234,0.012408,12506.19,None,
7.91175,0.012408,12506.19,None,
7.925861,0.012408,12506.19,None,
7.939949,0.012408,12506.19,None,
7.953519,0.012408,12506.19,None,
7.968761,0.009913,12359.26,None,
7.98187,0.009913,12359.26,None,
7.995133,0.009913,12359.26,None,
8.009955,0.009913,12359.26,None,
8.025093,0.009913,12359.26,None,
8.036363,0.009913,12359.26,None,
8.050843,0.009913,12359.26,None,
8.065065,0.009913,12359.26,None,
8.078136,0.009913,12727.95,None,
8.092551,0.009913,12727.95,None,
8.106584,0.009913,12727.95,None,
8.119715,0.009913,12727.95,None,
8.134499,0.009913,12727.95,None,
8.148721,0.009913,12727.95,None,
8.16159,0.009913,12727.95,None,
8.176075,0.009913,12359.26,None,
8.189869,0.009913,12359.26,None,
8.203186,0.009913,12359.26,None,
8.21739,0.009913,12359.26,None,
8.233141,0.009913,12359.26,None,
8.244976,0.009913,12359.26,None,
8.259363,0.009913,12359.26,None,
8.27351,0.009913,12359.26,None,
8.28719,0.007761,12213.05,None,
8.30075,0.007761,12213.05,None,
8.315419,0.007761,12213.05,None,
8.328167,0.007761,12213.05,None,
8.342349,0.007761,12213.05,None,
8.356752,0.007761,12213.05,None,
8.370076,0.007761,12213.05,None,
8.384301,0.011136,12579.93,None,
8.398267,0.011136,12579.93,None,
8.411551,0.011136,12579.93,None,
8.42608,0.011136,12579.93,None,
8.441832,0.011136,12579.93,None,
8.453353,0.011136,12579.93,None,
8.467852,0.011136,12579.93,None,
8.481622,0.007761,12653.84,None,
8.495193,0.007761,12653.84,None,
8.509576,0.007761,12653.84,None,
8.524314,0.007761,12653.84,None,
8.537196,0.007761,12653.84,None,
8.551192,0.007761,12653.84,None,
8.565097,0.007761,12653.84,None,
8.57781,0.007761,12653.84,None,
8.592724,0.008813,12579.93,None,
8.606878,0.008813,12579.93,None,
8.623243,0.008813,12579.93,None,
8.634418,0.008813,12579.93,None,
8.649913,0.008813,12579.93,None,
8.661695,0.008813,12579.93,None,
8.677071,0.008813,12579.93,None,
8.690101,0.008813,12653.84,None,
8.702735,0.008813,12653.84,None,
8.717096,0.008813,12653.84,None,
8.7313,0.008813,12653.84,None,
8.744581,0.008813,12653.84,None,
8.759017,0.008813,12653.84,None,
8.77332,0.008813,12653.84,None,
8.786589,0.008813,12653.84,None,
8.800851,0.008813,12359.26,None,
8.815115,0.008813,12359.26,None,
8.828438,0.008813,12359.26,None,
8.842905,0.008813,12359.26,None,
8.866108,0.008813,12359.26,None,
8.873514,0.008813,12359.26,None,
8.886893,0.008813,12359.26,None,
8.901093,0.007761,12579.93,None,
8.914942,0.007761,12579.93,None,
8.930205,0.007761,12579.93,None,
8.945561,0.007761,12579.93,None,
