time,speed_sensor,flex_sensor,action_time,record_time
0.0119818,0.320343,11350.73,None,
0.0280842,0.320343,11350.73,None,
0.0399496,0.320343,11350.73,None,
0.0535269,0.320343,11350.73,None,
0.0680277,0.320343,11350.73,None,
0.0810242,0.330691,11350.73,None,
0.0952776,0.330691,11350.73,None,
0.1096325,0.330691,11350.73,None,
0.1240609,0.330691,11350.73,None,
0.1420725,0.330691,11350.73,None,
0.1511079,0.330691,11350.73,None,
0.1669946,0.330691,11350.73,None,
0.1778703,0.309747,11209.44,None,
0.1920429,0.309747,11209.44,None,
0.2066706,0.309747,11209.44,None,
0.2198011,0.309747,11209.44,None,
0.2340205,0.309747,11209.44,None,
0.2478172,0.309747,11209.44,None,
0.2613752,0.309747,11209.44,None,
0.2755684,0.309747,11209.44,None,
0.2953486,0.289663,11139.06,None,
0.3045168,0.289663,11139.06,None,
0.3172218,0.289663,11139.06,None,
0.3321277,0.289663,11139.06,None,
0.346087,0.289663,11139.06,None,
0.3598919,0.289663,11139.06,None,
0.3750316,0.289663,11139.06,None,
0.3870152,0.289663,11139.06,None,
0.4011192,0.289663,11139.06,None,
0.4143565,0.289663,11139.06,None,
0.4284864,0.289663,11139.06,None,
0.4473866,0.289663,11139.06,None,
0.4563614,0.289663,11139.06,None,
0.47005,0.289663,11139.06,None,
0.483259,0.279749,11139.06,None,
0.49695,0.279749,11139.06,None,
0.5114538,0.279749,11139.06,None,
0.5250211,0.279749,11139.06,None,
0.5385078,0.279749,11139.06,None,
0.5529389,0.279749,11139.06,None,
0.5666525,0.279749,11139.06,None,
0.582483,0.279749,11139.06,None,
0.6001195,0.279749,11139.06,None,
0.6098196,0.279749,11139.06,None,
0.6220458,0.279749,11139.06,None,
0.6371103,0.279749,11139.06,None,
0.6506754,0.279749,11139.06,None,
0.6636961,0.279749,11139.06,None,
0.6776465,0.279749,11139.06,None,
0.6912146,0.279749,11209.44,None,
0.706594,0.279749,11209.44,None,
0.7196031,0.279749,11209.44,None,
0.7333871,0.279749,11209.44,None,
0.751956,0.279749,11209.44,None,
0.7617161,0.279749,11209.44,None,
0.7744629,0.279749,11209.44,None,
0.7904578,0.279749,11209.44,None,
0.8027168,0.242942,11280,None,
0.816262,0.242942,11280,None,
0.8316361,0.242942,11280,None,
0.8448452,0.242942,11280,None,Yes
0.8580906,0.242942,11280,None,
0.8717445,0.242942,11280,None,
0.8858011,0.242942,11280,None,
0.9041038,0.242942,11280,None,
0.9132469,0.242942,11280,None,
0.9276506,0.242942,11280,None,
0.9407363,0.242942,11280,None,
0.9548927,0.242942,11280,None,
0.9691779,0.242942,11280,None,
0.9828329,0.242942,11280,None,
0.9990338,0.242942,11068.84,None,
1.01239,0.242942,11068.84,None,
1.027348,0.242942,11068.84,None,
1.040953,0.242942,11068.84,None,
1.063155,0.242942,11068.84,None,
1.080199,0.242942,11068.84,None,
1.093081,0.242942,11068.84,None,
1.107186,0.252014,11350.73,None,
1.121702,0.252014,11350.73,None,
1.135457,0.252014,11350.73,None,
1.149889,0.252014,11350.73,None,
1.163269,0.252014,11350.73,None,
1.177851,0.252014,11350.73,None,
1.191525,0.252014,11350.73,None,
1.211282,0.252014,11492.7,None,
1.220364,0.252014,11492.7,None,
1.232615,0.252014,11492.7,None,
1.246257,0.252014,11492.7,None,
1.260379,0.252014,11492.7,None,
1.28086,0.252014,11492.7,None,
1.301766,0.252014,11492.7,None,
1.315081,0.260935,11350.73,None,
1.329197,0.260935,11350.73,None,
1.343316,0.260935,11350.73,None,
1.362227,0.260935,11350.73,None,
1.371844,0.260935,11350.73,None,
1.385595,0.260935,11350.73,None,
1.398933,0.260935,11350.73,None,
1.415347,0.252014,11350.73,None,
1.427634,0.252014,11350.73,None,
1.440511,0.252014,11350.73,None,
1.454757,0.252014,11350.73,None,
1.469079,0.252014,11350.73,None,
1.482207,0.252014,11350.73,None,
1.496607,0.252014,11350.73,None,
1.516119,0.251679,11492.7,None,
1.525652,0.251679,11492.7,None,
1.538167,0.251679,11492.7,None,
1.552322,0.251679,11492.7,None,
1.566017,0.251679,11492.7,None,
1.579342,0.251679,11492.7,None,
1.593463,0.251679,11492.7,None,
1.607247,0.251679,11492.7,None,
1.62266,0.251679,11778.73,Inhale,
1.635624,0.251679,11778.73,None,
1.649172,0.251679,11778.73,None,
1.668179,0.251679,11778.73,None,
1.677198,0.251679,11778.73,None,
1.691506,0.251679,11778.73,None,
1.706261,0.251679,11778.73,None,
1.71906,0.225756,11778.73,None,
1.732689,0.225756,11778.73,None,
1.746472,0.225756,11778.73,None,
1.760156,0.225756,11778.73,None,
1.774407,0.225756,11778.73,None,
1.788923,0.225756,11778.73,None,
1.802461,0.225756,11778.73,None,
1.820796,0.225756,11778.73,None,
1.83175,0.217317,11706.96,None,
1.843588,0.217317,11706.96,None,
1.857359,0.217317,11706.96,None,
1.87183,0.217317,11706.96,None,
1.885551,0.217317,11706.96,None,
1.901327,0.217317,11706.96,None,
1.913445,0.217317,11706.96,None,
1.927376,0.20936,12140.22,None,
1.94116,0.20936,12140.22,None,
1.955025,0.20936,12140.22,None,
1.974201,0.20936,12140.22,None,
1.983035,0.20936,12140.22,None,
1.996161,0.20936,12140.22,None,
2.010211,0.20936,12140.22,None,
2.023458,0.20936,11706.96,None,
2.040139,0.20936,11706.96,None,
2.052711,0.20936,11706.96,None,
2.066019,0.20936,11706.96,None,
2.079915,0.20936,11706.96,None,
2.094217,0.20936,11706.96,None,
2.108588,0.20936,11706.96,None,
2.12698,0.20936,11706.96,None,
2.136474,0.20936,11778.73,None,
2.14933,0.20936,11778.73,None,
2.162916,0.20936,11778.73,None,
2.177118,0.20936,11778.73,None,
2.191178,0.20936,11778.73,None,
2.204707,0.20936,11778.73,None,
2.218796,0.20936,11778.73,None,
2.233057,0.193739,11922.79,None,
2.248442,0.193739,11922.79,None,
2.260753,0.193739,11922.79,None,
2.27933,0.193739,11922.79,None,
2.288217,0.193739,11922.79,None,
2.302333,0.193739,11922.79,None,
