time,speed_sensor,flex_sensor,action_time,record_time
0.0168706,0.758977,11209.44,None,
0.031664,0.758977,11209.44,None,
0.0432113,0.758977,11209.44,None,
0.0564732,0.758977,11209.44,None,
0.0699617,0.758977,11209.44,None,
0.0840671,0.758977,11209.44,None,
0.097781,0.758977,11209.44,None,
0.111449,0.758977,11209.44,None,
0.1267089,0.705504,11068.84,None,
0.1443299,0.705504,11068.84,None,
0.153688,0.705504,11068.84,None,
0.1660611,0.705504,11068.84,None,
0.181179,0.705504,11068.84,None,
0.1940145,0.705504,11068.84,None,
0.2072183,0.705504,11068.84,None,
0.2223205,0.671493,11209.44,None,
0.2356,0.671493,11209.44,None,
0.249281,0.671493,11209.44,None,
0.2627624,0.671493,11209.44,None,
0.2765566,0.671493,11209.44,None,
0.2908373,0.671493,11209.44,None,
0.3094787,0.671493,11209.44,None,
0.3185955,0.606629,11209.44,None,
0.332819,0.606629,11209.44,None,
0.3461416,0.606629,11209.44,None,
0.3602863,0.606629,11209.44,None,
0.3741555,0.606629,11209.44,None,
0.3898155,0.606629,11209.44,None,
0.4020708,0.606629,11209.44,None,
0.4157719,0.606629,11209.44,None,
0.4293785,0.575747,11139.06,None,
0.4434677,0.575747,11139.06,None,
0.4638183,0.575747,11139.06,None,
0.4725998,0.575747,11139.06,None,
0.4851,0.575747,11139.06,None,
0.4999231,0.575747,11139.06,None,
0.5119883,0.575747,11139.06,None,
0.5264738,0.575747,11068.84,None,
0.5406399,0.575747,11068.84,None,
0.5542147,0.575747,11068.84,None,
0.5681332,0.575747,11068.84,None,
0.5821868,0.575747,11068.84,None,
0.5976348,0.575747,11068.84,None,
0.6153879,0.575747,11068.84,None,
0.6249717,0.575747,11068.84,None,
0.6381124,0.517013,11209.44,None,
0.6516319,0.517013,11209.44,None,
0.6662467,0.517013,11209.44,None,
0.6790409,0.517013,11209.44,None,
0.6929619,0.517013,11209.44,None,
0.7076079,0.517013,11209.44,None,
0.7212315,0.517013,11209.44,None,
0.7350805,0.489131,11350.73,None,
0.7493412,0.489131,11350.73,None,
0.7676288,0.489131,11350.73,None,
0.7769836,0.489131,11350.73,None,
0.7907307,0.489131,11350.73,None,
0.8063294,0.489131,11350.73,None,
0.8180825,0.489131,11350.73,None,
0.8323085,0.475257,10998.79,None,
0.8461772,0.475257,10998.79,None,
0.8606935,0.475257,10998.79,None,
0.873854,0.475257,10998.79,None,Yes
0.8871769,0.475257,10998.79,None,
0.9018674,0.475257,10998.79,None,
0.9207938,0.475257,10998.79,None,
0.9301606,0.475257,10998.79,None,
0.9431115,0.448838,11209.44,None,
0.9670569,0.448838,11209.44,None,
0.9854273,0.448838,11209.44,None,
0.9994982,0.448838,11209.44,None,
1.014745,0.448838,11209.44,None,
1.028125,0.448838,11209.44,None,
1.042353,0.448838,11350.73,None,
1.058271,0.448838,11350.73,None,
1.072945,0.448838,11350.73,None,
1.0821,0.448838,11350.73,None,
1.095108,0.448838,11350.73,None,
1.108472,0.448838,11350.73,None,
1.122513,0.448838,11350.73,None,
1.136847,0.448838,11350.73,None,
1.150112,0.448838,11139.06,None,
1.164334,0.448838,11139.06,None,
1.178333,0.448838,11139.06,None,
1.19284,0.448838,11139.06,None,
1.206456,0.448838,11139.06,None,
1.220996,0.448838,11139.06,None,
1.239036,0.448838,11139.06,None,
1.247935,0.448838,11421.63,None,
1.261358,0.448838,11421.63,None,
1.275852,0.448838,11421.63,None,
1.289062,0.448838,11421.63,None,
1.303017,0.448838,11421.63,None,
1.317862,0.448838,11421.63,None,
1.331993,0.448838,11421.63,None,
1.345344,0.448838,11492.7,None,
1.359157,0.448838,11492.7,None,
1.372048,0.448838,11492.7,None,
1.390852,0.448838,11492.7,None,
1.400692,0.448838,11492.7,None,
1.414121,0.448838,11492.7,None,
1.429623,0.448838,11492.7,None,
1.442368,0.448838,11492.7,None,
1.456495,0.411258,11635.37,Inhale,
1.469576,0.411258,11635.37,None,
1.483759,0.411258,11635.37,None,
1.498245,0.411258,11635.37,None,
1.511119,0.411258,11635.37,None,
1.525462,0.411258,11635.37,None,
1.543951,0.411258,11635.37,None,
1.55287,0.398834,11421.63,None,
1.567295,0.398834,11421.63,None,
1.582454,0.398834,11421.63,None,
1.596351,0.398834,11421.63,None,
1.60982,0.398834,11421.63,None,
1.623741,0.398834,11421.63,None,
1.637946,0.398834,11421.63,None,
1.649829,0.398834,11421.63,None,
1.664492,0.387175,11635.37,None,
1.677696,0.387175,11635.37,None,
1.697505,0.387175,11635.37,None,
1.706502,0.387175,11635.37,None,
1.719602,0.387175,11635.37,None,
1.733798,0.387175,11635.37,None,
1.747613,0.387175,11635.37,None,
1.761601,0.375219,11850.67,None,
1.775401,0.375219,11850.67,None,
1.789439,0.375219,11850.67,None,
1.804937,0.375219,11850.67,None,
1.817838,0.375219,11850.67,None,
1.831991,0.375219,11850.67,None,
1.850787,0.375219,11850.67,None,
1.860076,0.35251,11850.67,None,
1.872569,0.35251,11850.67,None,
1.885905,0.35251,11850.67,None,
1.900587,0.35251,11850.67,None,
1.914601,0.35251,11850.67,None,
1.927817,0.35251,11850.67,None,
1.94205,0.35251,11850.67,None,
1.956115,0.35251,11850.67,None,
1.97009,0.330691,11635.37,None,
1.984108,0.330691,11635.37,None,
2.002474,0.330691,11635.37,None,
2.012124,0.330691,11635.37,None,
2.025669,0.330691,11635.37,None,
2.03952,0.330691,11635.37,None,
2.054848,0.330691,11635.37,None,
2.068195,0.309747,11778.73,None,
2.081532,0.309747,11778.73,None,
2.095161,0.309747,11778.73,None,
2.108386,0.309747,11778.73,None,
2.122397,0.309747,11778.73,None,
2.136917,0.309747,11778.73,None,
2.155723,0.309747,11778.73,None,
2.164893,0.2994,11850.67,None,
2.178048,0.2994,11850.67,None,
2.191978,0.2994,11850.67,None,
2.206002,0.2994,11850.67,None,
2.21951,0.2994,11850.67,None,
2.234028,0.2994,11850.67,None,
2.247643,0.2994,11850.67,None,
2.263699,0.2994,11850.67,None,
2.275737,0.289663,11922.79,None,
2.289446,0.289663,11922.79,None,
2.308547,0.289663,11922.79,None,
2.317691,0.289663,11922.79,None,
2.331334,0.289663,11922.79,None,
2.345311,0.289663,11922.79,None,
2.358962,0.289663,11922.79,None,
2.373283,0.279749,11706.96,None,
2.386691,0.279749,11706.96,None,
2.400486,0.279749,11706.96,None,
2.41413,0.279749,11706.96,None,
2.428268,0.279749,11706.96,None,
2.442515,0.279749,11706.96,None,
2.461173,0.279749,11706.96,None,
2.473095,0.279749,11706.96,None,
2.483689,0.279749,11922.79,None,
2.497753,0.279749,11922.79,None,
2.511091,0.279749,11922.79,None,
2.525179,0.279749,11922.79,None,
2.539444,0.279749,11922.79,None,
2.55308,0.279749,11922.79,None,
2.567219,0.279749,11922.79,None,
2.581651,0.279749,11995.09,None,
2.595544,0.279749,11995.09,None,
2.613564,0.279749,11995.09,None,
2.623183,0.279749,11995.09,None,
2.6368,0.279749,11995.09,None,
2.650408,0.279749,11995.09,None,
2.665011,0.279749,11995.09,None,
2.680353,0.260935,12067.57,None,
2.692312,0.260935,12067.57,None,
2.706437,0.260935,12067.57,None,
2.720334,0.260935,12067.57,None,
2.733749,0.260935,12067.57,None,
2.748102,0.260935,12067.57,None,
2.767348,0.260935,12067.57,None,
2.776788,0.260935,12067.57,None,
2.78948,0.234419,11995.09,None,
2.802967,0.234419,11995.09,None,
2.816936,0.234419,11995.09,None,
2.831044,0.234419,11995.09,None,
2.844786,0.234419,11995.09,None,
2.858898,0.234419,11995.09,None,
2.87256,0.234419,11995.09,None,
2.895736,0.242942,12067.57,None,
2.914249,0.242942,12067.57,None,
2.933244,0.242942,12067.57,None,
2.941949,0.242942,12067.57,None,
2.955852,0.242942,12067.57,None,
2.969103,0.242942,12067.57,None,
2.984136,0.242942,12067.57,None,
2.997506,0.225756,12067.57,None,
3.010755,0.225756,12067.57,None,
3.025535,0.225756,12067.57,None,
3.038922,0.225756,12067.57,None,
3.052573,0.225756,12067.57,None,
3.067269,0.225756,12067.57,None,
3.08604,0.225756,12067.57,None,
3.097477,0.225756,11850.67,None,
3.108557,0.225756,11850.67,None,
3.122514,0.225756,11850.67,None,
3.136319,0.225756,11850.67,None,
3.150043,0.225756,11850.67,None,
3.164438,0.225756,11850.67,None,
3.177833,0.225756,11850.67,None,
3.191755,0.193739,12213.05,None,
3.206115,0.193739,12213.05,None,
3.220007,0.193739,12213.05,None,
3.239483,0.193739,12213.05,None,
3.248319,0.193739,12213.05,None,
3.261791,0.193739,12213.05,None,
3.275612,0.193739,12213.05,None,
3.28898,0.193739,12213.05,None,
3.305208,0.20936,11850.67,None,
3.316822,0.20936,11850.67,None,
3.331728,0.20936,11850.67,None,
3.344636,0.20936,11850.67,None,
3.358772,0.20936,11850.67,None,
3.372536,0.20936,11850.67,None,
3.391372,0.20936,11850.67,None,
3.400841,0.193739,12067.57,None,
3.414409,0.193739,12067.57,None,
3.427579,0.193739,12067.57,None,
3.441898,0.193739,12067.57,None,
3.455842,0.193739,12067.57,None,
3.469373,0.193739,12067.57,None,
3.483906,0.193739,12067.57,None,
3.498139,0.193739,12067.57,None,
3.513004,0.178877,11922.79,None,
3.526044,0.178877,11922.79,None,
3.54444,0.178877,11922.79,None,
3.553859,0.178877,11922.79,None,
3.566792,0.178877,11922.79,None,
3.581245,0.178877,11922.79,None,
3.594396,0.178877,11922.79,None,
3.608608,0.186084,11922.79,None,
3.622314,0.186084,11922.79,None,
3.636157,0.186084,11922.79,None,
3.649721,0.186084,11922.79,None,
3.66538,0.186084,11922.79,None,
3.67804,0.186084,11922.79,None,
3.697108,0.186084,11922.79,None,
3.707498,0.186084,11995.09,None,
3.721095,0.186084,11995.09,None,
3.733621,0.186084,11995.09,None,
3.747387,0.186084,11995.09,None,
3.760838,0.186084,11995.09,None,
3.775192,0.186084,11995.09,None,
3.788897,0.186084,11995.09,None,
3.803834,0.186084,11995.09,None,
3.817364,0.171602,12140.22,None,
3.831312,0.171602,12140.22,None,
3.849833,0.171602,12140.22,None,
3.858981,0.171602,12140.22,None,
3.872926,0.171602,12140.22,None,
3.886606,0.171602,12140.22,None,
3.901262,0.171602,12140.22,None,
3.914713,0.171602,11922.79,None,
3.930376,0.171602,11922.79,None,
3.942287,0.171602,11922.79,None,
3.956017,0.171602,11922.79,None,
3.970064,0.171602,11922.79,None,
3.983827,0.171602,11922.79,None,
4.002819,0.171602,11922.79,None,
4.012313,0.171602,11922.79,None,
4.02539,0.171602,11922.79,None,
4.03927,0.171602,11922.79,None,
4.052907,0.171602,11922.79,None,
4.067713,0.171602,11922.79,None,
4.08163,0.171602,11922.79,None,
4.095019,0.171602,11922.79,None,
4.108489,0.171602,11922.79,None,
4.122563,0.171602,11778.73,None,
4.138543,0.171602,11778.73,None,
4.156609,0.171602,11778.73,None,
4.165831,0.171602,11778.73,None,
4.177834,0.171602,11778.73,None,
4.191697,0.171602,11778.73,None,
4.20637,0.171602,11778.73,None,
4.219621,0.157855,12067.57,None,
4.234638,0.157855,12067.57,None,
4.247856,0.157855,12067.57,None,
4.26117,0.157855,12067.57,None,
4.275444,0.157855,12067.57,None,
4.289272,0.157855,12067.57,None,
4.308451,0.157855,12067.57,None,
4.3175,0.157855,12067.57,None,
4.331754,0.144827,12213.05,None,
4.347112,0.144827,12213.05,None,
4.359522,0.144827,12213.05,None,
4.373734,0.144827,12213.05,None,
4.386948,0.144827,12213.05,None,
4.401049,0.144827,12213.05,None,
4.416013,0.144827,12213.05,None,
4.427877,0.144827,11995.09,None,
4.442094,0.144827,11995.09,None,
4.461088,0.144827,11995.09,None,
4.470259,0.144827,11995.09,None,
4.483341,0.144827,11995.09,None,
4.49798,0.144827,11995.09,None,
4.511112,0.144827,11995.09,None,
4.525275,0.144827,11995.09,None,
4.539195,0.132501,11995.09,None,
4.554811,0.132501,11995.09,None,
4.567593,0.132501,11995.09,None,
4.581144,0.132501,11995.09,None,
4.595927,0.132501,11995.09,None,
4.614236,0.132501,11995.09,None,
4.624707,0.132501,11995.09,None,
4.636635,0.138485,12067.57,None,
4.650113,0.138485,12067.57,None,
4.664738,0.138485,12067.57,None,
4.68014,0.138485,12067.57,None,
4.692299,0.138485,12067.57,None,
4.706111,0.138485,12067.57,None,
4.719116,0.138485,12067.57,None,
4.733203,0.138485,11922.79,None,
4.747669,0.138485,11922.79,None,
4.767482,0.138485,11922.79,None,
4.776546,0.138485,11922.79,None,
4.789737,0.138485,11922.79,None,
4.803976,0.138485,11922.79,None,
4.817809,0.138485,11922.79,None,
4.83109,0.138485,11922.79,None,
4.844215,0.178642,12067.57,None,
4.858541,0.178642,12067.57,None,
4.871601,0.178642,12067.57,None,
4.885653,0.178642,12067.57,None,
4.900392,0.178642,12067.57,None,
4.918878,0.178642,12067.57,None,
4.928318,0.178642,12067.57,None,
4.942187,0.217317,11995.09,None,
4.956038,0.217317,11995.09,None,
4.971644,0.217317,11995.09,None,
4.98406,0.217317,11995.09,None,
4.998418,0.217317,11995.09,None,
5.011352,0.217317,11995.09,None,
5.025435,0.217317,11995.09,None,
5.039192,0.186084,12067.57,None,
5.05302,0.186084,12067.57,None,
5.072991,0.186084,12067.57,None,
5.082419,0.186084,12067.57,None,Yes
5.094658,0.186084,12067.57,None,
5.108499,0.186084,12067.57,None,
5.122428,0.186084,12067.57,None,
5.136096,0.186084,12067.57,None,
5.150263,1.350782,12067.57,None,
5.164375,1.350782,12067.57,None,
5.17974,1.350782,12067.57,None,
5.191836,1.350782,12067.57,None,
5.206656,1.350782,12067.57,None,
5.225364,1.350782,12067.57,None,
5.234731,1.350782,12067.57,None,
5.24729,2.87097,12067.57,Exhale,
5.261209,2.87097,12067.57,None,
5.275998,2.87097,12067.57,None,
5.288747,2.87097,12067.57,None,
5.302462,2.87097,12067.57,None,
5.317198,2.87097,12067.57,None,
5.330812,2.87097,12067.57,None,
5.344482,2.87097,12067.57,None,
5.358781,3.790936,11922.79,None,
5.376871,3.790936,11922.79,None,
5.38768,3.790936,11922.79,None,
5.400507,3.790936,11922.79,None,
5.413948,3.790936,11922.79,None,
5.427845,3.790936,11922.79,None,
5.441859,3.790936,11922.79,None,
5.45659,4.938828,11922.79,None,
5.469362,4.938828,11922.79,None,
5.483778,4.938828,11922.79,None,
5.497913,4.938828,11922.79,None,
5.511024,4.938828,11922.79,None,
5.531497,4.938828,11922.79,None,
5.540275,4.938828,11922.79,None,
5.552667,5.944952,11778.73,None,
5.567082,5.944952,11778.73,None,
5.580979,5.944952,11778.73,None,
5.596553,5.944952,11778.73,None,
5.608397,5.944952,11778.73,None,
5.623095,5.944952,11778.73,None,
5.636855,5.944952,11778.73,None,
5.650323,5.944952,11778.73,None,
5.664378,6.853016,11850.67,None,
5.683063,6.853016,11850.67,None,
5.69232,6.853016,11850.67,None,
5.705703,6.853016,11850.67,None,
5.719587,6.853016,11850.67,None,
5.733745,6.853016,11850.67,None,
5.7474,6.853016,11850.67,None,
5.761098,8.410508,11922.79,None,
5.775574,8.410508,11922.79,None,
5.789284,8.410508,11922.79,None,
5.805157,8.410508,11922.79,None,
5.816992,8.410508,11922.79,None,
5.835769,8.410508,11922.79,None,
5.85186,8.410508,11922.79,None,
5.86111,9.443804,11778.73,None,
5.874296,9.443804,11778.73,None,
5.887496,9.443804,11778.73,None,
5.901649,9.443804,11778.73,None,
5.915556,9.443804,11778.73,None,
5.928122,9.443804,11778.73,None,
5.942803,9.443804,11778.73,None,
5.956772,9.443804,11778.73,None,
5.969558,10.17528,11635.37,None,
5.988513,10.17528,11635.37,None,
5.997699,10.17528,11635.37,None,
6.012766,10.17528,11635.37,None,
6.025466,10.17528,11635.37,None,
6.038994,10.17528,11635.37,None,
6.052223,10.17528,11635.37,None,
6.066936,10.74675,11922.79,None,
